QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.340430, 0.010800, 0.312140, -0.157530, 0.088270, 0.397310, 104.000000, 6.900000, 20 x 13, 7.050000, 7.300000,275.0, 23.550000, 23.850000, 10 x 7, 0.000000, -0.660270, 0.010810, 0.311600, -0.155150, -0.189220, 0.394050, ,16.7,0.064
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.293090, 0.010090, 0.293630, -0.148780, 0.075990, 0.400090, 6.000000, 5.900000, 12 x 12, 5.800000, 6.000000,280.0, 27.200000, 27.550000, 43 x 12, 0.000000, -0.708610, 0.010020, 0.292110, -0.144950, -0.198790, 0.395080, ,21.7,0.084
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.249970, 0.009310, 0.271490, -0.137440, 0.065430, 0.402360, 50.000000, 4.850000, 21 x 27, 4.700000, 4.900000,285.0, 31.100000, 31.450000, 16 x 31, 0.000000, -0.750910, 0.009080, 0.268970, -0.134660, -0.204790, 0.396030, ,26.7,0.103
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.212770, 0.008380, 0.247900, -0.126460, 0.055820, 0.405780, 0.000000, 3.750000, 33 x 7, 3.850000, 4.000000,290.0, 35.250000, 35.650000, 39 x 12, 0.000000, -0.786090, 0.008100, 0.246220, -0.124880, -0.207530, 0.401530, ,31.7,0.123
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.179950, 0.007560, 0.223310, -0.114720, 0.047300, 0.408520, 2.000000, 3.350000, 118 x 8, 3.100000, 3.300000,295.0, 38.800000, 40.950000, 12 x 50, 0.000000, -0.811910, 0.007050, 0.227210, -0.117380, -0.206790, 0.412240, ,36.7,0.142
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.153110, 0.006710, 0.201800, -0.104990, 0.040700, 0.415230, 80.000000, 2.480000, 14 x 6, 2.580000, 2.740000,300.0, 43.500000, 45.350000, 14 x 16, 0.000000, -0.833120, 0.006100, 0.209370, -0.111840, -0.203820, 0.424960, ,41.7,0.161
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.129920, 0.005910, 0.180720, -0.095110, 0.034300, 0.421330, 43.000000, 2.100000, 20 x 11, 2.130000, 2.280000,305.0, 47.650000, 49.950000, 15 x 17, 0.000000, -0.857010, 0.005130, 0.186430, -0.099540, -0.196210, 0.424830, ,46.7,0.181
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.111070, 0.005180, 0.161650, -0.086330, 0.029250, 0.427850, 3.000000, 1.680000, 19 x 15, 1.770000, 1.930000,310.0, 52.500000, 54.600000, 18 x 23, 0.000000, -0.868850, 0.004330, 0.175040, -0.096570, -0.190290, 0.440890, ,51.7,0.2
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.094740, 0.004570, 0.144470, -0.078090, 0.024510, 0.434270, 43.000000, 1.460000, 20 x 8, 1.480000, 1.630000,315.0, 56.950000, 59.350000, 11 x 15, 0.000000, -0.881850, 0.003510, 0.159370, -0.088800, -0.179340, 0.446190, ,56.7,0.219
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.081700, 0.004030, 0.128350, -0.070830, 0.021770, 0.442620, 2.000000, 1.340000, 26 x 8, 1.260000, 1.390000,320.0, 61.750000, 64.100000, 9 x 13, 0.000000, -0.888590, 0.002860, 0.150410, -0.086990, -0.170350, 0.460200, ,61.7,0.239
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.070980, 0.003500, 0.115410, -0.065140, 0.018600, 0.449960, 0.000000, 1.310000, 25 x 30, 1.070000, 1.200000,325.0, 66.500000, 68.950000, 7 x 6, 0.000000, -0.893390, 0.002330, 0.144000, -0.085320, -0.160780, 0.475130, ,66.7,0.258
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.061270, 0.003090, 0.103720, -0.058820, 0.016430, 0.458430, 1.000000, 1.110000, 16 x 20, 0.930000, 1.040000,330.0, 71.300000, 73.800000, 10 x 14, 0.000000, -0.896500, 0.001880, 0.138930, -0.085360, -0.152330, 0.491100, ,71.7,0.277
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.053870, 0.002740, 0.093120, -0.054100, 0.013990, 0.466530, 90.000000, 0.790000, 17 x 22, 0.800000, 0.910000,335.0, 76.150000, 78.700000, 12 x 13, 0.000000, -0.896160, 0.001440, 0.137060, -0.087420, -0.145510, 0.509780, ,76.7,0.297
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.047600, 0.002420, 0.084200, -0.049340, 0.012630, 0.475840, 2.000000, 0.760000, 34 x 20, 0.690000, 0.810000,340.0, 81.050000, 83.600000, 13 x 10, 0.000000, -0.896050, 0.001150, 0.136130, -0.090210, -0.139660, 0.530870, ,81.7,0.316
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.041850, 0.002100, 0.075310, -0.044940, 0.011190, 0.483770, 286.000000, 0.810000, 50 x 5, 0.590000, 0.720000,345.0, 85.950000, 88.500000, 17 x 11, 0.000000, -0.895050, 0.000920, 0.135320, -0.093180, -0.134250, 0.551600, ,86.7,0.335
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.037330, 0.001910, 0.068490, -0.042000, 0.010150, 0.492420, 97.000000, 0.690000, 38 x 25, 0.520000, 0.650000,350.0, 90.850000, 93.450000, 3 x 1, 0.000000, -0.893450, 0.000680, 0.135410, -0.097470, -0.130830, 0.575590, ,91.7,0.355
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-10,1639170000,39.04, 0.032540, 0.001750, 0.062040, -0.038400, 0.008240, 0.500280, , 0.000000, 42 x 5, 0.450000, 0.580000,355.0, 95.800000, 98.400000, 12 x 11, 0.000000, -0.890720, 0.000620, 0.136790, -0.102760, -0.129670, 0.599970, ,96.7,0.374
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000440, 0.089840, , 1.000000, 138.650000, 13 x 3, 187.450000, 188.800000,70.0, 0.000000, 0.030000, 0 x 49, 0.010000, -0.000750, 0.000050, 0.001570, -0.002290, 0.000000, 1.179030, 1.000000,188.3,0.729
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000480, 0.092830, , 2.000000, 139.550000, 43 x 22, 184.950000, 186.300000,72.5, 0.000000, 0.030000, 0 x 35, 0.050000, -0.000610, 0.000040, 0.002040, -0.001780, 0.000000, 1.148940, 4.000000,185.8,0.719
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000450, 0.096410, , 2.000000, 171.600000, 31 x 25, 182.450000, 184.050000,75.0, 0.000000, 0.030000, 0 x 8, 0.020000, -0.000280, 0.000030, 0.002040, -0.002020, 0.000000, 1.117770, 24.000000,183.3,0.71
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000310, 0.099050, , 2.000000, 131.650000, 31 x 6, 179.950000, 181.700000,77.5, 0.000000, 0.040000, 0 x 58, 0.160000, -0.000590, 0.000010, 0.001790, -0.002730, -0.000280, 1.116600, 2.000000,180.8,0.7
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, -0.000020, 0.001080, -0.001640, 0.102200, 1.018330, 0.000000, 175.650000, 19 x 2, 177.450000, 179.250000,80.0, 0.000000, 0.040000, 0 x 52, 0.110000, -0.000310, -0.000010, 0.002440, -0.002490, -0.000370, 1.087740, 20.000000,178.3,0.69
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, -0.000010, 0.000920, -0.001050, 0.105750, 0.992600, 80.000000, 123.400000, 30 x 2, 174.950000, 176.750000,82.5, 0.000000, 0.040000, 0 x 29, 0.030000, -0.000440, -0.000020, 0.002360, -0.002300, -0.000020, 1.059610, 2.000000,175.8,0.681
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.998560, 0.000100, 0.005480, -0.006270, 0.108190, 1.142160, 2.000000, 124.250000, 19 x 3, 172.450000, 174.350000,85.0, 0.000000, 0.030000, 0 x 15, 0.340000, -0.000820, 0.000050, 0.001940, -0.001740, 0.000000, 1.008200, 28.000000,173.3,0.671
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.998830, -0.000010, 0.003500, -0.003920, 0.111600, 1.055950, 7.000000, 122.500000, 31 x 7, 169.950000, 171.800000,87.5, 0.000000, 0.030000, 0 x 26, 0.040000, -0.000840, -0.000010, 0.002300, -0.001710, -0.000220, 0.982940, 7.000000,170.8,0.661
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.115560, , 1.000000, 157.250000, 33 x 13, 167.450000, 169.200000,90.0, 0.000000, 0.040000, 0 x 24, 0.030000, -0.000290, 0.000020, 0.002530, -0.002650, -0.000750, 0.981560, 6.000000,168.3,0.652
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.996830, 0.000140, 0.008800, -0.010340, 0.117620, 1.130140, 1.000000, 116.550000, 14 x 1, 164.950000, 166.950000,92.5, 0.000000, 0.040000, 0 x 20, 0.050000, -0.000280, 0.000050, 0.002770, -0.002150, -0.000460, 0.957180, 41.000000,165.8,0.642
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000220, 0.122130, , 1.000000, 113.800000, 30 x 24, 162.400000, 163.800000,95.0, 0.000000, 0.040000, 0 x 24, 0.040000, -0.000550, 0.000050, 0.002670, -0.002340, 0.000000, 0.933550, 17.000000,163.3,0.632
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000180, 0.125280, , , 0.000000, 13 x 25, 159.950000, 161.300000,97.5, 0.000000, 0.030000, 0 x 30, 0.060000, -0.000700, 0.000030, 0.002190, -0.002080, 0.000000, 0.888760, 20.000000,160.8,0.623
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.128370, , 7.000000, 157.000000, 34 x 26, 157.400000, 158.800000,100.0, 0.000000, 0.030000, 0 x 59, 0.030000, -0.000890, 0.000030, 0.002530, -0.001970, -0.000380, 0.866990, 4.000000,158.3,0.613
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000180, 0.131620, , 1.000000, 115.500000, 6 x 18, 154.950000, 156.250000,102.5, 0.000000, 0.030000, 0 x 19, 0.020000, -0.000310, 0.000050, 0.002120, -0.001520, -0.000710, 0.844270, 6.000000,155.8,0.603
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000390, 0.134590, , , 0.000000, 6 x 27, 152.450000, 153.800000,105.0, 0.000000, 0.030000, 0 x 19, 0.020000, -0.000680, 0.000060, 0.002220, -0.002180, -0.000690, 0.823930, 7.000000,153.3,0.594
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.138120, , 5.000000, 100.900000, 6 x 25, 149.950000, 151.300000,107.5, 0.000000, 0.030000, 0 x 64, 0.030000, -0.000740, 0.000020, 0.002070, -0.002120, -0.000350, 0.803480, 2.000000,150.8,0.584
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000070, 0.140440, , 2.000000, 119.580000, 7 x 10, 147.450000, 148.650000,110.0, 0.000000, 0.070000, 0 x 36, 0.040000, -0.000970, 0.000010, 0.004390, -0.003830, -0.000890, 0.844820, 5.000000,148.3,0.574
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.143590, , 1.000000, 134.980000, 10 x 35, 144.950000, 146.100000,112.5, 0.010000, 0.040000, 6 x 6, 0.040000, -0.001110, 0.000050, 0.003080, -0.002420, -0.000060, 0.798790, 4.000000,145.8,0.565
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.147320, , 5.000000, 130.980000, 36 x 47, 142.450000, 143.750000,115.0, 0.000000, 0.060000, 0 x 6, 0.030000, -0.001500, 0.000100, 0.003720, -0.003220, -0.000660, 0.790440, 9.000000,143.3,0.555
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000320, 0.150240, , 0.000000, 138.350000, 36 x 20, 139.950000, 141.250000,117.5, 0.020000, 0.040000, 11 x 15, 0.080000, -0.001430, 0.000080, 0.004630, -0.003470, -0.000810, 0.771750, 1.000000,140.8,0.545
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000240, 0.153670, , 2.000000, 106.850000, 36 x 28, 137.450000, 138.850000,120.0, 0.030000, 0.040000, 10 x 9, 0.040000, -0.001500, 0.000040, 0.004660, -0.003870, -0.000570, 0.762830, 41.000000,138.3,0.535
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.997530, 0.000090, 0.007200, -0.005550, 0.155510, 0.782440, 1.000000, 91.570000, 29 x 34, 135.050000, 136.750000,122.5, 0.040000, 0.050000, 15 x 20, 0.090000, -0.002280, 0.000070, 0.005870, -0.004280, -0.000540, 0.761150, 1.000000,135.8,0.526
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000270, 0.160370, , 2.000000, 107.930000, 12 x 11, 132.500000, 133.700000,125.0, 0.050000, 0.060000, 4 x 62, 0.060000, -0.002320, 0.000060, 0.007060, -0.005790, -0.000730, 0.757200, 4.000000,133.3,0.516
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.166790, , 2.000000, 88.800000, 18 x 41, 127.550000, 129.000000,130.0, 0.050000, 0.090000, 50 x 51, 0.070000, -0.002840, 0.000170, 0.009310, -0.006560, -0.001140, 0.738140, 1.000000,128.3,0.497
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000040, 0.168230, , 1.000000, 85.750000, 48 x 22, 126.250000, 127.500000,131.25, 0.060000, 0.080000, 16 x 14, 0.130000, -0.003370, 0.000170, 0.008590, -0.006580, -0.000800, 0.728350, 4.000000,127.1,0.492
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000030, 0.169620, , 1.000000, 115.750000, 28 x 29, 125.050000, 126.450000,132.5, 0.060000, 0.080000, 16 x 19, 0.080000, -0.002910, 0.000190, 0.009530, -0.007190, -0.000860, 0.719240, 0.000000,125.8,0.487
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000420, 0.171550, , 2.000000, 76.700000, 30 x 28, 123.750000, 125.200000,133.75, 0.070000, 0.080000, 16 x 15, 0.130000, -0.003720, 0.000160, 0.009750, -0.006900, -0.001400, 0.714360, 44.000000,124.6,0.482
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000280, 0.172620, , 2.000000, 78.000000, 29 x 18, 122.600000, 123.800000,135.0, 0.070000, 0.090000, 12 x 18, 0.080000, -0.003290, 0.000210, 0.010380, -0.007720, -0.001590, 0.710850, 22.000000,123.3,0.477
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.174080, , 2.000000, 88.300000, 19 x 6, 121.300000, 122.450000,136.25, 0.080000, 0.090000, 67 x 66, 0.140000, -0.003660, 0.000180, 0.011280, -0.008180, -0.000900, 0.706090, 3.000000,122.1,0.473
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.176120, , 798.000000, 118.600000, 35 x 21, 120.050000, 121.250000,137.5, 0.090000, 0.100000, 19 x 65, 0.110000, -0.004740, 0.000160, 0.011480, -0.008130, -0.001460, 0.704880, 0.000000,120.8,0.468
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.995990, 0.000160, 0.011090, -0.007310, 0.176640, 0.685460, 1.000000, 90.800000, 32 x 12, 118.850000, 120.500000,138.75, 0.090000, 0.100000, 17 x 18, 0.150000, -0.004620, 0.000200, 0.011960, -0.008210, -0.001880, 0.695730, 1.000000,119.6,0.463
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000530, 0.179510, , 1.000000, 92.240000, 29 x 49, 117.650000, 119.000000,140.0, 0.090000, 0.110000, 17 x 22, 0.140000, -0.004740, 0.000250, 0.012710, -0.009170, -0.001250, 0.691070, 0.000000,118.3,0.458
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.181120, , 2.000000, 58.400000, 34 x 13, 116.350000, 117.800000,141.25, 0.100000, 0.120000, 13 x 8, 0.170000, -0.005560, 0.000210, 0.013600, -0.010060, -0.001880, 0.689500, 1.000000,117.1,0.453
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000180, 0.182330, , 7.000000, 64.550000, 26 x 13, 115.050000, 116.500000,142.5, 0.100000, 0.130000, 56 x 12, 0.180000, -0.004900, 0.000210, 0.013690, -0.009800, -0.002220, 0.683790, 1.000000,115.8,0.448
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.184420, , 0.000000, 60.780000, 30 x 31, 113.800000, 115.150000,143.75, 0.110000, 0.130000, 7 x 7, 0.170000, -0.005760, 0.000250, 0.014790, -0.010220, -0.002250, 0.677930, 0.000000,114.6,0.444
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000410, 0.185910, , 1.000000, 62.850000, 37 x 50, 112.550000, 113.950000,145.0, 0.120000, 0.140000, 7 x 6, 0.130000, -0.005770, 0.000230, 0.015560, -0.011530, -0.002570, 0.675210, 1.000000,113.3,0.439
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.187650, , 5.000000, 76.250000, 11 x 35, 111.350000, 112.750000,146.25, 0.130000, 0.140000, 46 x 38, 0.210000, -0.006400, 0.000290, 0.016620, -0.011870, -0.002310, 0.669020, 1.000000,112.1,0.434
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000200, 0.188560, , 2.000000, 100.000000, 14 x 31, 110.100000, 111.550000,147.5, 0.130000, 0.150000, 7 x 11, 0.220000, -0.006080, 0.000350, 0.016540, -0.012170, -0.002570, 0.662900, 1.000000,110.8,0.429
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.999200, 0.000030, 0.002530, -0.000770, 0.190280, 0.493900, 4.000000, 99.890000, 6 x 21, 108.850000, 110.350000,148.75, 0.140000, 0.160000, 62 x 59, 0.230000, -0.006690, 0.000280, 0.017830, -0.012760, -0.002690, 0.659200, 27.000000,109.6,0.424
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.192430, , 2.000000, 107.900000, 2 x 22, 107.600000, 109.050000,150.0, 0.150000, 0.170000, 16 x 14, 0.170000, -0.007040, 0.000330, 0.018800, -0.013160, -0.002970, 0.656220, 22.000000,108.3,0.419
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000140, 0.193870, , 1.000000, 59.000000, 1 x 18, 106.400000, 107.750000,151.25, 0.160000, 0.180000, 15 x 17, 0.190000, -0.007570, 0.000330, 0.020190, -0.014020, -0.002590, 0.651910, 0.000000,107.1,0.415
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.991990, 0.000370, 0.019730, -0.012950, 0.193030, 0.636170, 1.000000, 53.500000, 3 x 30, 105.150000, 106.850000,152.5, 0.170000, 0.180000, 15 x 10, 0.190000, -0.008090, 0.000390, 0.020430, -0.013610, -0.003410, 0.644930, 1.000000,105.8,0.41
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.995460, 0.000290, 0.012320, -0.007610, 0.195270, 0.580600, 1.000000, 95.000000, 2 x 29, 103.900000, 105.450000,153.75, 0.180000, 0.200000, 9 x 9, 0.240000, -0.009200, 0.000430, 0.021930, -0.015040, -0.003060, 0.642990, 0.000000,104.6,0.405
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000220, 0.198160, , 24.000000, 62.640000, 5 x 24, 102.650000, 103.850000,155.0, 0.190000, 0.210000, 7 x 9, 0.230000, -0.009090, 0.000460, 0.023700, -0.015150, -0.003100, 0.638510, 0.000000,103.3,0.4
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.200170, , 0.000000, 98.620000, 4 x 18, 101.400000, 102.650000,156.25, 0.200000, 0.220000, 23 x 13, 0.220000, -0.009890, 0.000460, 0.024700, -0.016370, -0.003070, 0.633720, 24.000000,102.1,0.395
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.999600, 0.000080, 0.002040, -0.001020, 0.201860, 0.445690, 2.000000, 90.670000, 10 x 18, 100.150000, 101.550000,157.5, 0.210000, 0.230000, 40 x 42, 0.230000, -0.010530, 0.000430, 0.025610, -0.016850, -0.004170, 0.628410, 100.000000,100.8,0.39
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.994830, 0.000290, 0.013320, -0.007290, 0.201170, 0.547610, 1.000000, 88.770000, 6 x 18, 98.950000, 100.400000,158.75, 0.220000, 0.240000, 10 x 9, 0.240000, -0.010910, 0.000550, 0.026730, -0.017200, -0.004160, 0.623310, 11.000000,99.6,0.386
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, 0.000000, 0.204490, , 5.000000, 98.490000, 3 x 21, 97.700000, 98.900000,160.0, 0.240000, 0.250000, 10 x 10, 0.250000, -0.011080, 0.000500, 0.028160, -0.017980, -0.003770, 0.619570, 58.000000,98.3,0.381
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 1.000000, 0.000000, 0.000000, -0.000120, 0.206730, , 8.000000, 87.000000, 16 x 10, 96.450000, 97.700000,161.25, 0.250000, 0.270000, 13 x 12, 0.550000, -0.012470, 0.000540, 0.029050, -0.019070, -0.004060, 0.615510, 1.000000,97.1,0.376
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.999590, 0.000060, 0.002380, -0.001180, 0.207940, 0.417220, 0.000000, 92.470000, 18 x 29, 95.150000, 96.550000,162.5, 0.260000, 0.280000, 33 x 6, 0.290000, -0.013110, 0.000590, 0.030420, -0.019370, -0.004660, 0.610590, 20.000000,95.8,0.371
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.999360, 0.000120, 0.001870, -0.001530, 0.209090, 0.410820, 1.000000, 62.800000, 23 x 3, 94.050000, 95.150000,163.75, 0.280000, 0.300000, 11 x 10, 0.300000, -0.013470, 0.000610, 0.032590, -0.021060, -0.005310, 0.607690, 105.000000,94.6,0.366
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.990130, 0.000500, 0.023830, -0.014390, 0.207580, 0.560640, 0.000000, 90.790000, 18 x 11, 92.800000, 94.250000,165.0, 0.290000, 0.330000, 26 x 36, 0.310000, -0.015020, 0.000650, 0.034780, -0.022050, -0.004980, 0.604130, 3.000000,93.3,0.361
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.990410, 0.000520, 0.024840, -0.014070, 0.209230, 0.552630, 4.000000, 58.550000, 19 x 28, 91.550000, 93.000000,166.25, 0.300000, 0.340000, 84 x 110, 0.480000, -0.015530, 0.000680, 0.035670, -0.022700, -0.005830, 0.598150, 1.000000,92.1,0.356
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2021-12-17,1639774800,46.04, 0.989020, 0.000560, 0.026710, -0.016080, 0.210630, 0.553610, 2.000000, 80.630000, 30 x 1, 90.300000, 91.800000,167.5, 0.320000, 0.360000, 43 x 47, 0.350000, -0.016210, 0.000770, 0.037580, -0.022980, -0.005940, 0.594560, 2.000000,90.8,0.352
